/home/basti/code/dvarapandita/data/jna020_vyc:0	[161,2-178,6] || vyāpticarcā ||	vyApti NC Case=Cpd # carcA NC Case=Nom|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna020_vyc:151	[166,20] jātam antarbhāvyaiva tadbalotpannasyādhyavasāyasya saṃvedanāt | yathā rūpamātradarśane rūparasagandhasparśasamudāyaviśeṣātmani ghaṭe dṛṣṭādhyavasāyāt tadviṣayatvaṃ pratyakṣasya |	jan PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # antar CAD # BAvin JJ Case=Nom|Number=1|Gender=Neut # eva CEM # tad PRD Case=Cpd # bala NC Case=Cpd # utpad PPP Case=Gen|Number=1|Gender=Neut|VerbForm=PPP # aDyavasAya NC Case=Gen|Number=1|Gender=Neut # saMvedana NC Case=Abl|Number=1|Gender=Neut # yaTA CCM # rUpa NC Case=Cpd # mAtra NC Case=Cpd # darSana NC Case=Loc|Number=1|Gender=Neut # rUpa NC Case=Cpd # rasa NC Case=Cpd # ganDa NC Case=Cpd # samudAya NC Case=Cpd # viSeza NC Case=Cpd # Atman NC Case=Loc|Number=1|Gender=Masc #Gawa NC Case=Loc|Number=1|Gender=Masc # dRS PPP Case=Cpd|VerbForm=PPP # aDyavasAya NC Case=Abl|Number=1|Gender=Masc # tad PRD Case=Cpd # vizaya NC Case=Cpd # tva NC Case=Nom|Number=1|Gender=Neut # pratyakza NC Case=Gen|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:152	[166,22] na ca sāmānyaṃ nāma kiṃcid anyad eva | kiṃ tu svalakṣaṇāny eva parasparam avivecitabhedāni	na CNG # ca CCD # sAmAnya NC Case=Nom|Number=1|Gender=Neut # nAma CX # kaScit PRI Case=Nom|Number=1|Gender=Neut # anya PPX Case=Nom|Number=1|Gender=Neut # eva CEM # ka PRQ Case=Nom|Number=1|Gender=Neut # tu CCD # sva JJ Case=Cpd # lakzaNa NC Case=Nom|Number=3|Gender=Neut # eva CEM # paraspara PRC Case=Acc|Number=1|Gender=Masc # avivecay PPP Case=Cpd|VerbForm=PPP # Beda NC Case=Nom|Number=3|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:153	[166,23] sāmānyam ucyante | bhedavivecane tu pratyekaṃ svalakṣaṇam iti svaśabdenaiva vyavahāraḥ | tato	sAmAnya NC Case=Nom|Number=1|Gender=Neut # vac V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Plur # Beda NC Case=Cpd # vivecana NC Case=Loc|Number=1|Gender=Neut # tu CCD # pratyekam CX # sva JJ Case=Cpd # lakzaNa NC Case=Nom|Number=1|Gender=Neut # iti CQT # sva JJ Case=Cpd # Sabda NC Case=Ins|Number=1|Gender=Masc # eva CEM # vyavahAra NC Case=Nom|Number=1|Gender=Masc # tatas CX #
/home/basti/code/dvarapandita/data/jna020_vyc:154	[166,24] yady api paravilakṣaṇāśeṣasvalakṣaṇānām apratibhāsān na grāhyatvena[] viṣayatvam | tathāpy adhyavaseyatvena	yadi CSB # api CX # para PPX Case=Cpd # vilakzaNa JJ Case=Cpd # aSeza JJ Case=Cpd # sva JJ Case=Cpd # lakzaNa NC Case=Gen|Number=3|Gender=Masc # apratiBAsa JJ Case=Abl|Number=1|Gender=Neut # na CNG # grah KDG Case=Cpd|VerbForm=Ger # tva NC Case=Ins|Number=1|Gender=Neut # vizaya NC Case=Cpd # tva NC Case=Nom|Number=1|Gender=Neut # taTA CX # api CX # aDyavaseyatva NC Case=Ins|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:155	[166,25] durnivāram iti katham anyayogavyavacchedaḥ | vikalpānām avastv eva viṣaya ity api	durnivAra JJ Case=Nom|Number=1|Gender=Neut # iti CQT # kaTam CX # anya PPX Case=Cpd # yoga NC Case=Cpd # vyavacCeda NC Case=Nom|Number=1|Gender=Masc # vikalpa NC Case=Gen|Number=3|Gender=Masc # avastu NC Case=Nom|Number=1|Gender=Neut # eva CEM # vizaya NC Case=Nom|Number=1|Gender=Masc # iti CQT # api CX #
/home/basti/code/dvarapandita/data/jna020_vyc:156	[166,26] parakṛtāntānabhijñatayaivocyate | anusandhānānumānayor adhyavasāyāpekṣayā vastuviṣayatvāt |	para PPX Case=Cpd # kRtAnta NC Case=Cpd # anaBijQa JJ Case=Cpd # tA NC Case=Ins|Number=1|Gender=Fem # eva CEM # vac V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # anusaMDAna NC Case=Cpd # anumAna NC Case=Gen|Number=2|Gender=Neut # aDyavasAya NC Case=Cpd # apekzA NC Case=Ins|Number=1|Gender=Fem # vastu NC Case=Cpd # vizaya NC Case=Cpd # tva NC Case=Abl|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:157	[166,27] śeṣaṃ siddhasādhanam | atha vastuvṛttyeti pakṣaḥ | so 'py ayuktaḥ | sarvajñānānāṃ grāhyādhyavaseya-	Seza NC Case=Nom|Number=1|Gender=Neut # sidDasADana NC Case=Nom|Number=1|Gender=Neut # aTa CAD # vastu NC Case=Cpd # vRtti NC Case=Ins|Number=1|Gender=Fem # iti CQT # pakza NC Case=Nom|Number=1|Gender=Masc # tad PRD Case=Nom|Number=1|Gender=Masc # api CX # ayukta JJ Case=Nom|Number=1|Gender=Masc # sarva JQ Case=Cpd # jQAna NC Case=Gen|Number=3|Gender=Neut # grah KDG Case=Cpd|VerbForm=Ger # aDyavaso CGDA VerbForm=Abs #
/home/basti/code/dvarapandita/data/jna020_vyc:158	[166,28] bhedena viṣayadvaividhyasya duratikramāt | pramāṇasya hi prāmāṇyam evātiricyate,	Beda NC Case=Ins|Number=1|Gender=Masc # vizaya NC Case=Cpd # dvEviDya NC Case=Gen|Number=1|Gender=Neut # duratikrama JJ Case=Abl|Number=1|Gender=Neut # pramANa NC Case=Gen|Number=1|Gender=Neut # hi CX # prAmANya NC Case=Nom|Number=1|Gender=Neut # eva CEM # atiric V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna020_vyc:159	[167,1] viṣayadvaitaṃ tu sarvatra siddham | tatrānumane tāvad vastuno 'pratibhāsād adhyavaseyam eva	vizaya NC Case=Cpd # dvEta NC Case=Nom|Number=1|Gender=Neut # tu CCD # sarvatra CX # siD PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # tatra CAD # anuman V Tense=Pres|Mood=Ind|Person=1|Number=Sing # tAvat CX # vastu NC Case=Gen|Number=1|Gender=Neut # pratiBAsAt CX # aDyavaseya NC Case=Nom|Number=1|Gender=Neut # eva CEM #
/home/basti/code/dvarapandita/data/jna020_vyc:160	[167,2] svalakṣaṇam | grāhyas tu svākāraḥ | evaṃvidhaṃ nirloṭhitam asmābhir apohaprakaraṇa iti na	sva JJ Case=Cpd # lakzaNa NC Case=Nom|Number=1|Gender=Neut # grah KDG Case=Nom|Number=1|Gender=Masc|VerbForm=Ger # tu CCD # sva JJ Case=Cpd # AkAra NC Case=Nom|Number=1|Gender=Masc # evaMviDa JJ Case=Nom|Number=1|Gender=Neut # nirloWita JJ Case=Nom|Number=1|Gender=Neut # mad PPR Case=Ins|Number=3|Gender= # apoha NC Case=Cpd # prakaraNa NC Case=Loc|Number=1|Gender=Neut # iti CQT # na CNG #
/home/basti/code/dvarapandita/data/jna020_vyc:161	[167,3] prastūyate | yady api ca buddher ākāro neṣṭas tathāpi vastubalād āyātaḥ katham apohituṃ śakyaḥ |	prastu V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # yadi CSB # api CX # ca CCD # budDi NC Case=Gen|Number=1|Gender=Fem # AkAra NC Case=Nom|Number=1|Gender=Masc # na CNG # iz PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # taTA CX # api CX # vastu NC Case=Cpd # bala NC Case=Abl|Number=1|Gender=Neut # AyA PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # kaTam CX # apoh CGDI VerbForm=Inf # Sakya JJ Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:162	[167,4] na hy apratibhāse jñānaṃ nāma | pratibhāsi cānumāyāṃ na vastv iti sthite niyataṃ svākāraḥ |	na CNG # hi CX # apratiBAsa JJ Case=Loc|Number=1|Gender=Neut # jQAna NC Case=Nom|Number=1|Gender=Neut # nAma CX # pratiBA V Tense=Pres|Mood=Ind|Person=2|Number=Sing # ca CCD # anumA NC Case=Loc|Number=1|Gender=Fem # na CNG # vas CGDA VerbForm=Abs # iti CQT # sTA PPP Case=Loc|Number=1|Gender=Neut|VerbForm=PPP # niyatam CX # su CAD # AkAra NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:163	[167,5] alīkam astv iti cet | tathāpi tatpratibhāse grāhyam avaseyaṃ ca bāhyam iti viṣayadvaitasiddhau	alIka NC Case=Nom|Number=1|Gender=Neut # as V Tense=Pres|Mood=Imp|Person=3|Number=Sing # iti CQT # ced CX # taTA CX # api CX # tad PRD Case=Cpd # pratiBAsa NC Case=Loc|Number=1|Gender=Masc # grah KDG Case=Nom|Number=1|Gender=Neut|VerbForm=Ger # avaseya JJ Case=Nom|Number=1|Gender=Neut # ca CCD # bAhya JJ Case=Nom|Number=1|Gender=Neut # iti CQT # vizaya NC Case=Cpd # dvEta NC Case=Cpd # sidDi NC Case=Loc|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna020_vyc:164	[167,6] kiṃ nirbandhena | evaṃ pratyakṣe 'pi kāścid eva vyaktiḥ pratibhāsinī grā(4a5)hyā | sarvā tu	ka PRQ Case=Nom|Number=1|Gender=Neut # nirbanDa NC Case=Ins|Number=1|Gender=Masc # evam CX # pratyakza NC Case=Loc|Number=1|Gender=Neut # api CX # kaScit PRI Case=Nom|Number=3|Gender=Fem # eva CEM # vyakti NC Case=Nom|Number=1|Gender=Fem # pratiBAsin JJ Case=Nom|Number=1|Gender=Fem # sarva JQ Case=Nom|Number=1|Gender=Fem # tu CCD #
/home/basti/code/dvarapandita/data/jna020_vyc:165	[167,7] sajātīyādhyavaseyā pratibandhabodhakāle | asphuraṇe hi yady avasāyo 'pi na[] syāt pratyakṣeṇa	sajAtIya JJ Case=Cpd # aDyavasAya NC Case=Nom|Number=1|Gender=Fem # pratibanDa NC Case=Cpd # boDa NC Case=Cpd # kAla NC Case=Loc|Number=1|Gender=Masc # asPuraNa NC Case=Loc|Number=1|Gender=Neut # hi CX # yadi CSB # avasAya NC Case=Nom|Number=1|Gender=Masc # api CX # na CNG # as V Tense=Pres|Mood=Opt|Person=3|Number=Sing # pratyakza NC Case=Ins|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:166	[167,8] sambandhabodhaprasiddhigandho 'pi nirdhūtaḥ syāt |	sambanDa NC Case=Cpd # boDa NC Case=Cpd # prasidDi NC Case=Cpd # ganDa NC Case=Nom|Number=1|Gender=Masc # api CX # nirDU PPP Case=Nom|Number=1|Gender=Masc|VerbForm=PPP # as V Tense=Pres|Mood=Opt|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna020_vyc:167	[167,9] yat tu mānasena bhūyodarśanajanitasaṃskārasahāyenendriyeṇa vā grahaṇam uktam | tatredaṃ	yad PRL Case=Nom|Number=1|Gender=Neut # tu CCD # mAnasa NC Case=Ins|Number=1|Gender=Neut # BUyas JJ Case=Cpd # darSana NC Case=Cpd # janay PPP Case=Cpd|VerbForm=PPP # saMskAra NC Case=Cpd # sahAya NC Case=Ins|Number=1|Gender=Masc # indriya NC Case=Ins|Number=1|Gender=Neut # vA CCD # grahaNa NC Case=Nom|Number=1|Gender=Neut # vac PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # tatra CAD # idam PRD Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:168	[167,10] vicāryate | asti tāvad agnidhūmavyaktyoḥ punaḥ punar upalabdhir aindriyī | asti ca tatkṛta	vicAray V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # as V Tense=Pres|Mood=Ind|Person=3|Number=Sing # tAvat CX # agni NC Case=Cpd # DUma NC Case=Cpd # vyakti NC Case=Gen|Number=2|Gender=Fem # punar CAD # punar CAD # upalabDi NC Case=Nom|Number=1|Gender=Fem # Endriya JJ Case=Nom|Number=1|Gender=Fem # as V Tense=Pres|Mood=Ind|Person=3|Number=Sing # ca CCD # tad PRD Case=Cpd # kR PPP Case=Voc|Number=1|Gender=Masc|VerbForm=PPP #
/home/basti/code/dvarapandita/data/jna020_vyc:169	[167,11] saṃskārajanmā vimarśaḥ | ayam etatsahita evopalabhyate | tat kim anayoḥ sadātano 'yaṃ	saMskAra NC Case=Cpd # janman NC Case=Nom|Number=1|Gender=Masc # vimarSa NC Case=Nom|Number=1|Gender=Masc # idam PRD Case=Nom|Number=1|Gender=Masc # etad PRD Case=Cpd # sahita JJ Case=Nom|Number=1|Gender=Masc # eva CEM # upalaB V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # tad PRD Case=Nom|Number=1|Gender=Neut # ka PRQ Case=Nom|Number=1|Gender=Neut # idam PRD Case=Gen|Number=2|Gender=Masc # sadAtana JJ Case=Nom|Number=1|Gender=Masc # yad PRL Case=Acc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:170	[167,12] sahacāraḥ | atha suhṛddvayasyaiva sātyaya iti | parāmarśadurbalasya hetunāntarīyakapratītir api	sahacAra NC Case=Nom|Number=1|Gender=Masc # aTa CAD # suhRd NC Case=Cpd # dvaya NC Case=Gen|Number=1|Gender=Neut # eva CEM # sAtyaya NC Case=Nom|Number=1|Gender=Masc # iti CQT # parAmarSa NC Case=Cpd # durbala JJ Case=Gen|Number=1|Gender=Masc # hetu NC Case=Ins|Number=1|Gender=Masc # antarIyaka NC Case=Cpd # pratIti NC Case=Nom|Number=1|Gender=Fem # api CX #
/home/basti/code/dvarapandita/data/jna020_vyc:171	[167,13] bhavati | tadanurūpaṃ cānuṣṭhānam | na punar atrāparo jñānavivartaḥ saṃvedyate | tatra	BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing # tad PRD Case=Cpd # anurUpa JJ Case=Nom|Number=1|Gender=Neut # ca CCD # anuzWAna NC Case=Nom|Number=1|Gender=Neut # na CNG # punar CAD # atra CAD # apara PPX Case=Nom|Number=1|Gender=Masc # jQAna NC Case=Cpd # vivarta NC Case=Nom|Number=1|Gender=Masc # saMveday V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # tatra CAD #
/home/basti/code/dvarapandita/data/jna020_vyc:172	[167,14] bhūyodarśanaṃ tāvat saṃskārajananadvāreṇa sahāyam eva kṛtaṃ na tat prastutam abhidhātuṃ śakyam |	BUyas JJ Case=Cpd # darSana NC Case=Nom|Number=1|Gender=Neut # tAvat CX # saMskAra NC Case=Cpd # janana NC Case=Cpd # dvAra NC Case=Ins|Number=1|Gender=Neut # sahAya NC Case=Acc|Number=1|Gender=Masc # eva CEM # kR PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # na CNG # tad PRD Case=Nom|Number=1|Gender=Neut # prastu PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # aBiDA CGDI VerbForm=Inf # Sakya JJ Case=Nom|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:173	[167,15] tad antimam ekajātikāśeṣavyaktiviṣaya ity api manorathamātram | tadvyaktīnāṃ nirbhāsābhāvāt |	tad PRD Case=Nom|Number=1|Gender=Neut # antima JJ Case=Nom|Number=1|Gender=Neut # eka PPX Case=Cpd # jAtika JJ Case=Cpd # aSeza JJ Case=Cpd # vyakti NC Case=Cpd # vizaya NC Case=Nom|Number=1|Gender=Masc # iti CQT # api CX # manoraTa NC Case=Cpd # mAtra NC Case=Nom|Number=1|Gender=Neut # tad PRD Case=Cpd # vyakti NC Case=Gen|Number=3|Gender=Fem # nirBAsa NC Case=Cpd # aBAva NC Case=Abl|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:174	[167,16] saṃśayo 'pi tadanantaraḥ saṃśayatvād eva na niścāyakaḥ sambandhasya | paścimaś ca	saMSaya NC Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:175	[167,17] niścayākāratve 'pi parāmarśaśūnyasyaiveti pratyakṣābhikhyayāpi tadupasthāpite prameye ka	niScaya NC Case=Cpd # AkAra NC Case=Cpd # tva NC Case=Loc|Number=1|Gender=Neut # api CX # parAmarSa NC Case=Cpd # SUnya JJ Case=Gen|Number=1|Gender=Masc # eva CEM # iti CQT # pratyakza NC Case=Cpd # aBiKyA NC Case=Ins|Number=1|Gender=Fem # api CX # tad PRD Case=Cpd # upasTApay PPP Case=Loc|Number=1|Gender=Neut|VerbForm=PPP # pramA KDG Case=Loc|Number=1|Gender=Neut|VerbForm=Ger # ka PRQ Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:176	[167,18] āśvāsaḥ | aliṅgajasya hi vikalpasya pūrvapravṛttadarśanavyāpārānusārād evārthatathā-	ASvAsa NC Case=Nom|Number=1|Gender=Masc # aliFgaja JJ Case=Gen|Number=1|Gender=Masc # hi CX # vikalpa NC Case=Gen|Number=1|Gender=Masc # pUrva PPX Case=Cpd # pravRt PPP Case=Cpd|VerbForm=PPP # darSana NC Case=Cpd # vyApAra NC Case=Cpd # anusAra NC Case=Abl|Number=1|Gender=Masc # eva CEM # arTa NC Case=Cpd # taTA CX #
/home/basti/code/dvarapandita/data/jna020_vyc:177	[167,19] bhāvasambhavo na svātantryāt | atiprasaṅgāt | pūrvapravṛttāni ca darśanāni sahacāra-	BAva NC Case=Cpd # samBava NC Case=Nom|Number=1|Gender=Masc # na CNG # svAtantrya NC Case=Abl|Number=1|Gender=Neut # atiprasaFga NC Case=Abl|Number=1|Gender=Masc # pUrva PPX Case=Cpd # pravRt PPP Case=Acc|Number=3|Gender=Neut|VerbForm=PPP # ca CCD # darSana NC Case=Acc|Number=3|Gender=Neut # sahacAra CX #
/home/basti/code/dvarapandita/data/jna020_vyc:178	[167,20] mātrasākṣīṇi vātātapādisahacāravat kiṃcid viśeṣam anāviśanti katham asya yathārthatāṃ	mAtra NC Case=Cpd # sAkzin JJ Case=Nom|Number=3|Gender=Neut # vAta NC Case=Cpd # Atapa NC Case=Cpd # Adi NC Case=Cpd # saha JJ Case=Cpd # cAra NC Case=Cpd # vat CX # kaScit PRI Case=Acc|Number=1|Gender=Neut # viSeza NC Case=Acc|Number=1|Gender=Masc # anAviS V Tense=Pres|Mood=Ind|Person=3|Number=Plur # kaTam CX # idam PRD Case=Gen|Number=1|Gender=Masc # yaTArTa JJ Case=Cpd # tA NC Case=Acc|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna020_vyc:179	[167,21] samarthayitum īśate | tathābhāve 'pi tāny eva tatra pramāṇam | idaṃ tu smaraṇam | pramāṇatvena	samarTay CGDI VerbForm=Inf # IS V Tense=Pres|Mood=Ind|Person=3|Number=Sing # taTA CX # aBAva NC Case=Loc|Number=1|Gender=Masc # api CX # tad PRD Case=Nom|Number=3|Gender=Neut # eva CEM # tatra CAD # pramANa NC Case=Nom|Number=1|Gender=Neut # idam PRD Case=Nom|Number=1|Gender=Neut # tu CCD # smaraNa NC Case=Nom|Number=1|Gender=Neut # pramANa NC Case=Cpd # tva NC Case=Ins|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:180	[167,22] nirdiśyata iti sādhu | vātātapayoḥ paścāt sahacāravighaṭanād asti viśeṣa iti na vācyam |	nirdiS V Tense=Pres|Mood=Ind|Voice=Pass|Person=3|Number=Sing # iti CQT # sADu JJ Case=Nom|Number=1|Gender=Neut # vAta NC Case=Cpd # Atapa NC Case=Gen|Number=2|Gender=Masc # paScAt CAD # sahacAra NC Case=Cpd # viGawana NC Case=Abl|Number=1|Gender=Neut # as V Tense=Pres|Mood=Ind|Person=3|Number=Sing # viSeza NC Case=Nom|Number=1|Gender=Masc # iti CQT # na CNG # vac KDG Case=Nom|Number=1|Gender=Neut|VerbForm=Ger #
/home/basti/code/dvarapandita/data/jna020_vyc:181	[167,23] vyabhicārādarśanakālāpekṣayābhedasya vivakṣitatvāt | atrāpi avighaṭananiścayānupapatteś	vyaBicAra NC Case=Cpd # adarSana NC Case=Cpd # kAla NC Case=Cpd # apekzA NC Case=Ins|Number=1|Gender=Fem # aBeda NC Case=Gen|Number=1|Gender=Masc # vivakzita JJ Case=Cpd # tva NC Case=Abl|Number=1|Gender=Neut # atra CAD # api CX # aviGawana NC Case=Cpd # niScaya NC Case=Cpd # anupapatti NC Case=Abl|Number=1|Gender=Fem #
/home/basti/code/dvarapandita/data/jna020_vyc:182	[167,24] coktatvāt | yāvad eva vahnivyāpārāt pūrvaṃ dhūmānudayo hṛdayasaṃvāsī | tāvad eva hi	ca CCD # vac PPP Case=Cpd|VerbForm=PPP # tva NC Case=Abl|Number=1|Gender=Neut # yAvat CX # eva CEM # vahni NC Case=Cpd # vyApAra NC Case=Abl|Number=1|Gender=Masc # pUrvam CX # DUma NC Case=Cpd # anudaya NC Case=Nom|Number=1|Gender=Masc # hRdaya NC Case=Cpd # saMvAsin JJ Case=Nom|Number=1|Gender=Masc # tAvat CX # eva CEM # hi CX #
/home/basti/code/dvarapandita/data/jna020_vyc:183	[167,25] sahacārāntarād bhedavimarśaḥ | tata eva ca tadvyabhicāre dhūma upādhirahitaṃ sambandham atikrāmed	sahacAra NC Case=Cpd # antara NC Case=Abl|Number=1|Gender=Neut # Beda NC Case=Cpd # vimarSa NC Case=Nom|Number=1|Gender=Masc # tatas CX # eva CEM # ca CCD # tad PRD Case=Cpd # vyaBicAra NC Case=Loc|Number=1|Gender=Masc # DUma NC Case=Nom|Number=1|Gender=Masc # upADi NC Case=Cpd # rahita JJ Case=Acc|Number=1|Gender=Masc # sambanDa NC Case=Acc|Number=1|Gender=Masc # atikram V Tense=Pres|Mood=Opt|Person=3|Number=Sing #
/home/basti/code/dvarapandita/data/jna020_vyc:184	[167,26] iti śobhate | anyathā pūrvaṃ sahacāramātropalabdhau | yathā dhūmam antareṇānalavilokane	iti CQT # SuB V Tense=Pres|Mood=Ind|Person=3|Number=Sing # anyaTA CX # pUrvam CX # sahacAra NC Case=Cpd # mAtra NC Case=Cpd # upalabDi NC Case=Loc|Number=1|Gender=Fem # yaTA CCM # DUma NC Case=Acc|Number=1|Gender=Masc # antareNa CX # anala NC Case=Cpd # vilokana NC Case=Loc|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:185	[167,27] 'nalasya dhūmena sambandhe upādhikalpanaṃ sāmānyena tathā dhūmasyāpi vahnim antareṇa	nala NC Case=Gen|Number=1|Gender=Masc # DUma NC Case=Ins|Number=1|Gender=Masc # sambanDa NC Case=Loc|Number=1|Gender=Masc # upADika JJ Case=Cpd # alpana NC Case=Nom|Number=1|Gender=Neut # sAmAnya NC Case=Ins|Number=1|Gender=Neut # taTA CX # DUma NC Case=Gen|Number=1|Gender=Masc # api CX # vahni NC Case=Acc|Number=1|Gender=Masc # antareNa CX #
/home/basti/code/dvarapandita/data/jna020_vyc:186	[167,28] bhāvasambhāvanāyām upādhyantarakalpanaṃ bhaviṣyaty ataḥ kasya kenaupādhikaḥ svābhāviko	BAva NC Case=Cpd # samBAvanA NC Case=Loc|Number=1|Gender=Fem # upADyantara NC Case=Cpd # kalpana NC Case=Nom|Number=1|Gender=Neut # BU V Tense=Fut|Mood=Ind|Person=3|Number=Sing # atas CX # ka PRQ Case=Gen|Number=1|Gender=Masc # ka PRQ Case=Ins|Number=1|Gender=Masc # OpADika JJ Case=Nom|Number=1|Gender=Masc # svABAvika JJ Case=Nom|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:187	[168,1] vā sambandhaḥ syāt | na hi suhṛdor ekavyatirekeṇānyadarśane 'nyavyatirekeṇāpi taddarṣana	vA CCD # sambanDa NC Case=Nom|Number=1|Gender=Masc # as V Tense=Pres|Mood=Opt|Person=3|Number=Sing # na CNG # hi CX # suhRd NC Case=Gen|Number=2|Gender=Masc # eka PPX Case=Cpd # vyatireka NC Case=Ins|Number=1|Gender=Masc # anya PPX Case=Cpd # darSana NC Case=Loc|Number=1|Gender=Neut # nya NC Case=Cpd # vyatireka NC Case=Ins|Number=1|Gender=Masc # api CX # tad PRD Case=Cpd # darza NC Case=Cpd # rocana NC Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:188	[168,2] sambhāvanā na bhavati | kevalam caitram antareṇāpi maitrasya bhāvāvirodhād bhūdharavivara-	samBAvanA NC Case=Nom|Number=1|Gender=Fem # na CNG # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing # kevala JJ Case=Nom|Number=1|Gender=Neut # cEtra NC Case=Nom|Number=1|Gender=Neut # antareNa CX # api CX # mEtra NC Case=Gen|Number=1|Gender=Neut # BAva NC Case=Cpd # aviroDa NC Case=Abl|Number=1|Gender=Masc # BUDara NC Case=Cpd # vivara NC Case=Voc|Number=1|Gender=Masc #
/home/basti/code/dvarapandita/data/jna020_vyc:189	[168,3] praviṣṭasyāpi na darśanayogyatā vigalati | dhūmasya tu niyataṃ vinā vahnim udaya eva nāstīti	praviS PPP Case=Gen|Number=1|Gender=Masc|VerbForm=PPP # api CX # na CNG # darSana NC Case=Cpd # yogyatA NC Case=Nom|Number=1|Gender=Fem # vigal V Tense=Pres|Mood=Ind|Person=3|Number=Sing # DUma NC Case=Gen|Number=1|Gender=Masc # tu CCD # niyatam CX # vinA CX # vahni NC Case=Acc|Number=1|Gender=Masc # udaya NC Case=Loc|Number=1|Gender=Masc # eva CEM # na CNG # as V Tense=Pres|Mood=Ind|Person=3|Number=Sing # iti CQT #
/home/basti/code/dvarapandita/data/jna020_vyc:190	[168,4] na sambhāvanā | tāvatā ca tadutpattir eva śaraṇīkṛtā bhavati | sā ca na bhūyodarśanādarśanād	na CNG # samBAvanA NC Case=Nom|Number=1|Gender=Fem # tAvat JJ Case=Ins|Number=1|Gender=Masc # ca CCD # tad PRD Case=Cpd # utpatti NC Case=Nom|Number=1|Gender=Fem # eva CEM # SaraNIkR PPP Case=Nom|Number=1|Gender=Fem|VerbForm=PPP # BU V Tense=Pres|Mood=Ind|Person=3|Number=Sing # tad PRD Case=Nom|Number=1|Gender=Fem # ca CCD # na CNG # BUyas JJ Case=Cpd # darSana NC Case=Abl|Number=1|Gender=Neut #
/home/basti/code/dvarapandita/data/jna020_vyc:191	[168,5] ity uktam eva |	iti CQT # vac PPP Case=Nom|Number=1|Gender=Neut|VerbForm=PPP # eva CEM #
/home/basti/code/dvarapandita/data/jna020_vyc:192	[168,6] ata eva gogotvayor api na svābhāvikaḥ sambandho 'bhidhātuṃ śakyaḥ |	atas CX # eva CEM # go CX # gotva NC Case=Gen|Number=2|Gender=Neut # api CX # na CNG # svABAvika JJ Case=Nom|Number=1|Gender=Masc # sambanDa NC Case=Nom|Number=1|Gender=Masc # aBiDA CGDI VerbForm=Inf # Sakya JJ Case=Nom|Number=1|Gender=Masc #
